,,,-00.000204400000,  10.60000,
,,,-00.000204200000,  10.60000,
,,,-00.000204000000,  10.40000,
,,,-00.000203800000,  10.80000,
,,,-00.000203600000,  10.80000,
,,,-00.000203400000,  10.80000,
,,,-00.000203200000,  10.60000,
,,,-00.000203000000,  10.40000,
,,,-00.000202800000,  11.00000,
,,,-00.000202600000,  10.80000,
,,,-00.000202400000,  10.60000,
,,,-00.000202200000,  10.60000,
,,,-00.000202000000,  10.80000,
,,,-00.000201800000,  10.80000,
,,,-00.000201600000,  10.60000,
,,,-00.000201400000,  10.60000,
,,,-00.000201200000,  10.80000,
,,,-00.000201000000,  11.00000,
,,,-00.000200800000,  11.20000,
,,,-00.000200600000,  10.60000,
,,,-00.000200400000,  11.00000,
,,,-00.000200200000,  10.60000,
,,,-00.000200000000,  10.80000,
,,,-00.000199800000,  11.00000,
,,,-00.000199600000,  10.60000,
,,,-00.000199400000,  11.20000,
,,,-00.000199200000,  10.40000,
,,,-00.000199000000,  10.60000,
,,,-00.000198800000,  10.80000,
,,,-00.000198600000,  10.80000,
,,,-00.000198400000,  11.00000,
,,,-00.000198200000,  10.60000,
,,,-00.000198000000,  10.60000,
,,,-00.000197800000,  11.00000,
,,,-00.000197600000,  11.00000,
,,,-00.000197400000,  10.80000,
,,,-00.000197200000,  10.60000,
,,,-00.000197000000,  10.60000,
,,,-00.000196800000,  10.40000,
,,,-00.000196600000,  10.80000,
,,,-00.000196400000,  10.80000,
,,,-00.000196200000,  10.80000,
,,,-00.000196000000,  10.80000,
,,,-00.000195800000,  10.40000,
,,,-00.000195600000,  10.80000,
,,,-00.000195400000,  10.60000,
,,,-00.000195200000,  10.60000,
,,,-00.000195000000,  10.80000,
,,,-00.000194800000,  10.60000,
,,,-00.000194600000,  11.00000,
,,,-00.000194400000,  11.00000,
,,,-00.000194200000,  10.20000,
,,,-00.000194000000,  11.00000,
,,,-00.000193800000,  10.40000,
,,,-00.000193600000,  10.80000,
,,,-00.000193400000,  10.60000,
,,,-00.000193200000,  10.20000,
,,,-00.000193000000,  10.60000,
,,,-00.000192800000,  10.80000,
,,,-00.000192600000,  11.00000,
,,,-00.000192400000,  10.40000,
,,,-00.000192200000,  10.80000,
,,,-00.000192000000,  10.40000,
,,,-00.000191800000,  10.80000,
,,,-00.000191600000,  10.80000,
,,,-00.000191400000,  10.80000,
,,,-00.000191200000,  11.00000,
,,,-00.000191000000,  10.60000,
,,,-00.000190800000,  10.60000,
,,,-00.000190600000,  10.80000,
,,,-00.000190400000,  10.80000,
,,,-00.000190200000,  10.80000,
,,,-00.000190000000,  10.80000,
,,,-00.000189800000,  10.80000,
,,,-00.000189600000,  10.80000,
,,,-00.000189400000,  11.20000,
,,,-00.000189200000,  10.40000,
,,,-00.000189000000,  10.60000,
,,,-00.000188800000,  10.60000,
,,,-00.000188600000,  10.80000,
,,,-00.000188400000,  10.80000,
,,,-00.000188200000,  10.60000,
,,,-00.000188000000,  10.80000,
,,,-00.000187800000,  10.60000,
,,,-00.000187600000,  10.40000,
,,,-00.000187400000,  10.60000,
,,,-00.000187200000,  10.40000,
,,,-00.000187000000,  10.80000,
,,,-00.000186800000,  10.80000,
,,,-00.000186600000,  10.40000,
,,,-00.000186400000,  10.80000,
,,,-00.000186200000,  10.80000,
,,,-00.000186000000,  10.60000,
,,,-00.000185800000,  10.60000,
,,,-00.000185600000,  10.60000,
,,,-00.000185400000,  10.80000,
,,,-00.000185200000,  10.60000,
,,,-00.000185000000,  10.40000,
,,,-00.000184800000,  11.00000,
,,,-00.000184600000,  11.00000,
,,,-00.000184400000,  10.60000,
,,,-00.000184200000,  11.00000,
,,,-00.000184000000,  10.80000,
,,,-00.000183800000,  10.20000,
,,,-00.000183600000,  10.40000,
,,,-00.000183400000,  10.60000,
,,,-00.000183200000,  10.60000,
,,,-00.000183000000,  10.60000,
,,,-00.000182800000,  10.80000,
,,,-00.000182600000,  10.40000,
,,,-00.000182400000,  10.40000,
,,,-00.000182200000,  10.60000,
,,,-00.000182000000,  10.60000,
,,,-00.000181800000,  11.00000,
,,,-00.000181600000,  10.80000,
,,,-00.000181400000,  10.80000,
,,,-00.000181200000,  11.00000,
,,,-00.000181000000,  10.60000,
,,,-00.000180800000,  11.00000,
,,,-00.000180600000,  10.80000,
,,,-00.000180400000,  10.80000,
,,,-00.000180200000,  10.60000,
,,,-00.000180000000,  11.00000,
,,,-00.000179800000,  10.80000,
,,,-00.000179600000,  11.00000,
,,,-00.000179400000,  10.60000,
,,,-00.000179200000,  10.80000,
,,,-00.000179000000,  10.60000,
,,,-00.000178800000,  10.20000,
,,,-00.000178600000,  10.60000,
,,,-00.000178400000,  10.60000,
,,,-00.000178200000,  10.40000,
,,,-00.000178000000,  10.80000,
,,,-00.000177800000,  11.00000,
,,,-00.000177600000,  10.40000,
,,,-00.000177400000,  10.60000,
,,,-00.000177200000,  10.80000,
,,,-00.000177000000,  10.40000,
,,,-00.000176800000,  10.60000,
,,,-00.000176600000,  10.60000,
,,,-00.000176400000,  10.80000,
,,,-00.000176200000,  10.80000,
,,,-00.000176000000,  10.40000,
,,,-00.000175800000,  10.60000,
,,,-00.000175600000,  10.80000,
,,,-00.000175400000,  10.80000,
,,,-00.000175200000,  10.40000,
,,,-00.000175000000,  10.80000,
,,,-00.000174800000,  10.40000,
,,,-00.000174600000,  10.80000,
,,,-00.000174400000,  10.60000,
,,,-00.000174200000,  10.80000,
,,,-00.000174000000,  10.40000,
,,,-00.000173800000,  10.60000,
,,,-00.000173600000,  10.80000,
,,,-00.000173400000,  10.80000,
,,,-00.000173200000,  10.60000,
,,,-00.000173000000,  10.80000,
,,,-00.000172800000,  11.00000,
,,,-00.000172600000,  10.80000,
,,,-00.000172400000,  10.80000,
,,,-00.000172200000,  10.20000,
,,,-00.000172000000,  10.80000,
,,,-00.000171800000,  10.40000,
,,,-00.000171600000,  10.60000,
,,,-00.000171400000,  11.00000,
,,,-00.000171200000,  10.80000,
,,,-00.000171000000,  10.80000,
,,,-00.000170800000,  10.60000,
,,,-00.000170600000,  10.60000,
,,,-00.000170400000,  10.80000,
,,,-00.000170200000,  11.00000,
,,,-00.000170000000,  10.80000,
,,,-00.000169800000,  11.00000,
,,,-00.000169600000,  11.00000,
,,,-00.000169400000,  10.40000,
,,,-00.000169200000,  10.60000,
,,,-00.000169000000,  10.80000,
,,,-00.000168800000,  10.40000,
,,,-00.000168600000,  10.60000,
,,,-00.000168400000,  10.60000,
,,,-00.000168200000,  10.80000,
,,,-00.000168000000,  10.40000,
,,,-00.000167800000,  10.60000,
,,,-00.000167600000,  10.60000,
,,,-00.000167400000,  10.40000,
,,,-00.000167200000,  10.60000,
,,,-00.000167000000,  10.40000,
,,,-00.000166800000,  10.60000,
,,,-00.000166600000,  10.60000,
,,,-00.000166400000,  11.00000,
,,,-00.000166200000,  10.80000,
,,,-00.000166000000,  10.60000,
,,,-00.000165800000,  10.60000,
,,,-00.000165600000,  10.60000,
,,,-00.000165400000,  10.60000,
,,,-00.000165200000,  10.60000,
,,,-00.000165000000,  10.80000,
,,,-00.000164800000,  10.60000,
,,,-00.000164600000,  11.00000,
,,,-00.000164400000,  10.60000,
,,,-00.000164200000,  10.40000,
,,,-00.000164000000,  10.20000,
,,,-00.000163800000,  10.60000,
,,,-00.000163600000,  10.40000,
,,,-00.000163400000,  10.60000,
,,,-00.000163200000,  10.80000,
,,,-00.000163000000,  10.80000,
,,,-00.000162800000,  10.20000,
,,,-00.000162600000,  10.60000,
,,,-00.000162400000,  10.20000,
,,,-00.000162200000,  11.00000,
,,,-00.000162000000,  10.60000,
,,,-00.000161800000,  10.60000,
,,,-00.000161600000,  10.80000,
,,,-00.000161400000,  10.60000,
,,,-00.000161200000,  11.00000,
,,,-00.000161000000,  11.00000,
,,,-00.000160800000,  10.80000,
,,,-00.000160600000,  11.00000,
,,,-00.000160400000,  10.80000,
,,,-00.000160200000,  10.40000,
,,,-00.000160000000,  10.60000,
,,,-00.000159800000,  10.80000,
,,,-00.000159600000,  10.40000,
,,,-00.000159400000,  11.00000,
,,,-00.000159200000,  11.00000,
,,,-00.000159000000,  10.80000,
,,,-00.000158800000,  10.40000,
,,,-00.000158600000,  10.80000,
,,,-00.000158400000,  10.80000,
,,,-00.000158200000,  10.80000,
,,,-00.000158000000,  11.00000,
,,,-00.000157800000,  10.80000,
,,,-00.000157600000,  10.40000,
,,,-00.000157400000,  10.60000,
,,,-00.000157200000,  10.60000,
,,,-00.000157000000,  10.80000,
,,,-00.000156800000,  11.00000,
,,,-00.000156600000,  11.00000,
,,,-00.000156400000,  11.00000,
,,,-00.000156200000,  10.60000,
,,,-00.000156000000,  10.80000,
,,,-00.000155800000,  11.00000,
,,,-00.000155600000,  10.80000,
,,,-00.000155400000,  10.60000,
,,,-00.000155200000,  11.00000,
,,,-00.000155000000,  10.80000,
,,,-00.000154800000,  10.60000,
,,,-00.000154600000,  10.60000,
,,,-00.000154400000,  10.80000,
,,,-00.000154200000,  10.80000,
,,,-00.000154000000,  10.20000,
,,,-00.000153800000,  10.40000,
,,,-00.000153600000,  10.60000,
,,,-00.000153400000,  10.80000,
,,,-00.000153200000,  10.80000,
,,,-00.000153000000,  10.80000,
,,,-00.000152800000,  10.80000,
,,,-00.000152600000,  10.80000,
,,,-00.000152400000,  10.20000,
,,,-00.000152200000,  11.20000,
,,,-00.000152000000,  10.60000,
,,,-00.000151800000,  10.80000,
,,,-00.000151600000,  10.80000,
,,,-00.000151400000,  10.80000,
,,,-00.000151200000,  10.80000,
,,,-00.000151000000,  10.80000,
,,,-00.000150800000,  10.60000,
,,,-00.000150600000,  11.20000,
,,,-00.000150400000,  10.60000,
,,,-00.000150200000,  10.80000,
,,,-00.000150000000,  11.00000,
,,,-00.000149800000,  11.20000,
,,,-00.000149600000,  10.80000,
,,,-00.000149400000,  10.60000,
,,,-00.000149200000,  10.80000,
,,,-00.000149000000,  10.80000,
,,,-00.000148800000,  10.80000,
,,,-00.000148600000,  10.80000,
,,,-00.000148400000,  11.00000,
,,,-00.000148200000,  11.00000,
,,,-00.000148000000,  10.40000,
,,,-00.000147800000,  10.60000,
,,,-00.000147600000,  10.60000,
,,,-00.000147400000,  10.40000,
,,,-00.000147200000,  10.60000,
,,,-00.000147000000,  10.40000,
,,,-00.000146800000,  11.20000,
,,,-00.000146600000,  10.60000,
,,,-00.000146400000,  10.80000,
,,,-00.000146200000,  10.60000,
,,,-00.000146000000,  10.80000,
,,,-00.000145800000,  10.80000,
,,,-00.000145600000,  10.80000,
,,,-00.000145400000,  11.00000,
,,,-00.000145200000,  10.80000,
,,,-00.000145000000,  11.00000,
,,,-00.000144800000,  11.00000,
,,,-00.000144600000,  10.60000,
,,,-00.000144400000,  10.80000,
,,,-00.000144200000,  10.60000,
,,,-00.000144000000,  10.60000,
,,,-00.000143800000,  10.80000,
,,,-00.000143600000,  10.60000,
,,,-00.000143400000,  10.60000,
,,,-00.000143200000,  10.60000,
,,,-00.000143000000,  10.60000,
,,,-00.000142800000,  10.60000,
,,,-00.000142600000,  10.80000,
,,,-00.000142400000,  10.60000,
,,,-00.000142200000,  10.40000,
,,,-00.000142000000,  10.80000,
,,,-00.000141800000,  10.80000,
,,,-00.000141600000,  11.00000,
,,,-00.000141400000,  10.80000,
,,,-00.000141200000,  10.60000,
,,,-00.000141000000,  10.80000,
,,,-00.000140800000,  10.80000,
,,,-00.000140600000,  10.60000,
,,,-00.000140400000,  10.60000,
,,,-00.000140200000,  10.80000,
,,,-00.000140000000,  11.20000,
,,,-00.000139800000,  10.40000,
,,,-00.000139600000,  10.80000,
,,,-00.000139400000,  10.80000,
,,,-00.000139200000,  10.80000,
,,,-00.000139000000,  10.60000,
,,,-00.000138800000,  10.60000,
,,,-00.000138600000,  10.60000,
,,,-00.000138400000,  10.80000,
,,,-00.000138200000,  11.00000,
,,,-00.000138000000,  10.80000,
,,,-00.000137800000,  10.60000,
,,,-00.000137600000,  10.40000,
,,,-00.000137400000,  11.00000,
,,,-00.000137200000,  10.80000,
,,,-00.000137000000,  10.60000,
,,,-00.000136800000,  10.60000,
,,,-00.000136600000,  10.40000,
,,,-00.000136400000,  10.40000,
,,,-00.000136200000,  10.80000,
,,,-00.000136000000,  11.00000,
,,,-00.000135800000,  10.60000,
,,,-00.000135600000,  10.60000,
,,,-00.000135400000,  10.80000,
,,,-00.000135200000,  11.00000,
,,,-00.000135000000,  10.80000,
,,,-00.000134800000,  10.60000,
,,,-00.000134600000,  10.80000,
,,,-00.000134400000,  10.60000,
,,,-00.000134200000,  10.60000,
,,,-00.000134000000,  10.80000,
,,,-00.000133800000,  10.80000,
,,,-00.000133600000,  11.00000,
,,,-00.000133400000,  10.80000,
,,,-00.000133200000,  10.80000,
,,,-00.000133000000,  10.80000,
,,,-00.000132800000,  10.80000,
,,,-00.000132600000,  10.40000,
,,,-00.000132400000,  10.80000,
,,,-00.000132200000,  10.80000,
,,,-00.000132000000,  10.60000,
,,,-00.000131800000,  11.20000,
,,,-00.000131600000,  11.00000,
,,,-00.000131400000,  10.80000,
,,,-00.000131200000,  10.80000,
,,,-00.000131000000,  10.80000,
,,,-00.000130800000,  10.80000,
,,,-00.000130600000,  11.00000,
,,,-00.000130400000,  11.00000,
,,,-00.000130200000,  10.80000,
,,,-00.000130000000,  11.20000,
,,,-00.000129800000,  10.40000,
,,,-00.000129600000,  10.80000,
,,,-00.000129400000,  10.40000,
,,,-00.000129200000,  10.60000,
,,,-00.000129000000,  11.00000,
,,,-00.000128800000,  10.60000,
,,,-00.000128600000,  10.60000,
,,,-00.000128400000,  11.00000,
,,,-00.000128200000,  10.60000,
,,,-00.000128000000,  10.60000,
,,,-00.000127800000,  11.00000,
,,,-00.000127600000,  10.60000,
,,,-00.000127400000,  10.40000,
,,,-00.000127200000,  10.60000,
,,,-00.000127000000,  10.80000,
,,,-00.000126800000,  10.80000,
,,,-00.000126600000,  10.60000,
,,,-00.000126400000,  10.80000,
,,,-00.000126200000,  10.60000,
,,,-00.000126000000,  10.80000,
,,,-00.000125800000,  10.40000,
,,,-00.000125600000,  10.80000,
,,,-00.000125400000,  11.00000,
,,,-00.000125200000,  11.00000,
,,,-00.000125000000,  11.00000,
,,,-00.000124800000,  10.60000,
,,,-00.000124600000,  10.80000,
,,,-00.000124400000,  11.00000,
,,,-00.000124200000,  10.40000,
,,,-00.000124000000,  10.80000,
,,,-00.000123800000,  10.60000,
,,,-00.000123600000,  10.80000,
,,,-00.000123400000,  10.80000,
,,,-00.000123200000,  10.60000,
,,,-00.000123000000,  10.60000,
,,,-00.000122800000,  10.60000,
,,,-00.000122600000,  10.80000,
,,,-00.000122400000,  10.60000,
,,,-00.000122200000,  11.00000,
,,,-00.000122000000,  11.00000,
,,,-00.000121800000,  10.80000,
,,,-00.000121600000,  11.00000,
,,,-00.000121400000,  10.80000,
,,,-00.000121200000,  10.80000,
,,,-00.000121000000,  10.80000,
,,,-00.000120800000,  10.80000,
,,,-00.000120600000,  10.80000,
,,,-00.000120400000,  11.20000,
,,,-00.000120200000,  11.00000,
,,,-00.000120000000,  10.60000,
,,,-00.000119800000,  10.60000,
,,,-00.000119600000,  10.80000,
,,,-00.000119400000,  10.20000,
,,,-00.000119200000,  10.40000,
,,,-00.000119000000,  10.60000,
,,,-00.000118800000,  10.40000,
,,,-00.000118600000,  10.60000,
,,,-00.000118400000,  11.00000,
,,,-00.000118200000,  11.00000,
,,,-00.000118000000,  10.80000,
,,,-00.000117800000,  10.20000,
,,,-00.000117600000,  10.40000,
,,,-00.000117400000,  10.60000,
,,,-00.000117200000,  10.80000,
,,,-00.000117000000,  10.80000,
,,,-00.000116800000,  10.80000,
,,,-00.000116600000,  10.40000,
,,,-00.000116400000,  10.60000,
,,,-00.000116200000,  10.40000,
,,,-00.000116000000,  10.60000,
,,,-00.000115800000,  10.60000,
,,,-00.000115600000,  10.80000,
,,,-00.000115400000,  10.60000,
,,,-00.000115200000,  10.60000,
,,,-00.000115000000,  10.60000,
,,,-00.000114800000,  11.00000,
,,,-00.000114600000,  10.80000,
,,,-00.000114400000,  10.80000,
,,,-00.000114200000,  10.80000,
,,,-00.000114000000,  10.40000,
,,,-00.000113800000,  10.40000,
,,,-00.000113600000,  10.80000,
,,,-00.000113400000,  10.40000,
,,,-00.000113200000,  10.20000,
,,,-00.000113000000,  11.00000,
,,,-00.000112800000,  10.40000,
,,,-00.000112600000,  11.20000,
,,,-00.000112400000,  10.60000,
,,,-00.000112200000,  10.80000,
,,,-00.000112000000,  10.80000,
,,,-00.000111800000,  11.00000,
,,,-00.000111600000,  10.60000,
,,,-00.000111400000,  10.80000,
,,,-00.000111200000,  10.80000,
,,,-00.000111000000,  10.80000,
,,,-00.000110800000,  10.80000,
,,,-00.000110600000,  10.60000,
,,,-00.000110400000,  11.00000,
,,,-00.000110200000,  11.20000,
,,,-00.000110000000,  10.60000,
,,,-00.000109800000,  10.60000,
,,,-00.000109600000,  10.60000,
,,,-00.000109400000,  10.60000,
,,,-00.000109200000,  10.40000,
,,,-00.000109000000,  10.80000,
,,,-00.000108800000,  10.80000,
,,,-00.000108600000,  11.00000,
,,,-00.000108400000,  10.60000,
,,,-00.000108200000,  10.40000,
,,,-00.000108000000,  10.60000,
,,,-00.000107800000,  10.60000,
,,,-00.000107600000,  10.60000,
,,,-00.000107400000,  10.80000,
,,,-00.000107200000,  10.60000,
,,,-00.000107000000,  10.80000,
,,,-00.000106800000,  10.80000,
,,,-00.000106600000,  10.40000,
,,,-00.000106400000,  10.40000,
,,,-00.000106200000,  10.80000,
,,,-00.000106000000,  10.80000,
,,,-00.000105800000,  10.60000,
,,,-00.000105600000,  10.40000,
,,,-00.000105400000,  11.00000,
,,,-00.000105200000,  10.80000,
,,,-00.000105000000,  10.40000,
,,,-00.000104800000,  10.40000,
,,,-00.000104600000,  10.60000,
,,,-00.000104400000,  10.60000,
,,,-00.000104200000,  10.40000,
,,,-00.000104000000,  10.60000,
,,,-00.000103800000,  10.40000,
,,,-00.000103600000,  11.00000,
,,,-00.000103400000,  10.40000,
,,,-00.000103200000,  10.60000,
,,,-00.000103000000,  10.80000,
,,,-00.000102800000,  10.80000,
,,,-00.000102600000,  10.40000,
,,,-00.000102400000,  10.80000,
,,,-00.000102200000,  10.40000,
,,,-00.000102000000,  10.80000,
,,,-00.000101800000,  11.00000,
,,,-00.000101600000,  10.60000,
,,,-00.000101400000,  10.80000,
,,,-00.000101200000,  10.60000,
,,,-00.000101000000,  10.80000,
,,,-00.000100800000,  10.80000,
,,,-00.000100600000,  10.80000,
,,,-00.000100400000,  10.80000,
,,,-00.000100200000,  10.20000,
,,,-00.000100000000,  10.60000,
,,,-00.000099800000,  10.40000,
,,,-00.000099600000,  10.80000,
,,,-00.000099400000,  10.40000,
,,,-00.000099200000,  10.60000,
,,,-00.000099000000,  10.80000,
,,,-00.000098800000,  11.00000,
,,,-00.000098600000,  10.80000,
,,,-00.000098400000,  10.80000,
,,,-00.000098200000,  10.60000,
,,,-00.000098000000,  10.40000,
,,,-00.000097800000,  10.60000,
,,,-00.000097600000,  10.80000,
,,,-00.000097400000,  10.60000,
,,,-00.000097200000,  10.80000,
,,,-00.000097000000,  10.80000,
,,,-00.000096800000,  10.60000,
